Date,Price,Open,High,Low,Vol.,Change %
2017-08-09 00:00:00,247.25,246.47,247.31,246.06,62.63M,0.00%
2017-08-08 00:00:00,247.26,247.51,248.91,246.83,61.72M,-0.25%
2017-08-07 00:00:00,247.87,247.49,247.87,247.37,32.00M,0.19%
2017-08-04 00:00:00,247.41,247.52,247.79,246.97,60.19M,0.18%
2017-08-03 00:00:00,246.96,247.31,247.34,246.64,40.86M,-0.19%
2017-08-02 00:00:00,247.44,247.47,247.6,246.37,47.21M,0.05%
2017-08-01 00:00:00,247.32,247.46,247.5,246.72,55.05M,0.22%
2017-07-31 00:00:00,246.77,247.37,247.48,246.53,65.84M,-0.06%
2017-07-28 00:00:00,246.91,246.65,247.06,246.13,50.09M,-0.12%
2017-07-27 00:00:00,247.2,247.96,248.0,245.68,70.77M,-0.09%
2017-07-26 00:00:00,247.43,247.75,247.79,247.13,47.58M,0.00%
2017-07-25 00:00:00,247.42,247.68,247.8,247.16,54.92M,0.24%
2017-07-24 00:00:00,246.82,246.79,246.98,246.28,46.62M,-0.02%
2017-07-21 00:00:00,246.88,246.44,246.91,246.18,88.71M,-0.09%
2017-07-20 00:00:00,247.1,247.28,247.42,246.47,47.14M,0.04%
2017-07-19 00:00:00,246.99,246.02,247.0,246.01,51.03M,0.54%
2017-07-18 00:00:00,245.66,245.06,245.72,244.67,42.74M,0.05%
2017-07-17 00:00:00,245.53,245.47,245.91,245.33,33.53M,-0.01%
2017-07-14 00:00:00,245.56,244.43,245.97,244.31,60.26M,0.47%
2017-07-13 00:00:00,244.42,244.02,244.55,243.76,39.47M,0.17%
2017-07-12 00:00:00,244.01,243.3,244.2,243.3,59.61M,0.75%
2017-07-11 00:00:00,242.19,242.16,242.55,240.85,50.35M,-0.07%
2017-07-10 00:00:00,242.37,241.95,242.8,241.76,36.66M,0.11%
2017-07-07 00:00:00,242.11,241.21,242.28,240.56,57.97M,0.65%
2017-07-06 00:00:00,240.55,241.89,242.03,240.34,66.12M,-0.91%
2017-07-05 00:00:00,242.77,242.63,243.01,241.7,54.43M,0.23%
2017-07-03 00:00:00,242.21,242.88,243.38,242.21,39.15M,0.17%
2017-06-30 00:00:00,241.8,242.28,242.71,241.57,86.82M,0.19%
2017-06-29 00:00:00,241.35,243.66,243.72,239.96,106.95M,-0.88%
2017-06-28 00:00:00,243.49,242.5,243.72,242.23,70.04M,0.90%
2017-06-27 00:00:00,241.33,243.04,243.38,241.31,82.25M,-0.81%
2017-06-26 00:00:00,243.29,243.9,244.38,243.04,56.70M,0.07%
2017-06-23 00:00:00,243.13,242.91,243.51,242.47,66.99M,0.12%
2017-06-22 00:00:00,242.84,242.96,243.53,242.64,44.15M,-0.05%
2017-06-21 00:00:00,242.95,243.42,243.59,242.41,55.98M,-0.02%
2017-06-20 00:00:00,243.01,244.25,244.26,242.99,56.91M,-0.67%
2017-06-19 00:00:00,244.66,243.59,244.73,243.48,65.12M,0.83%
2017-06-16 00:00:00,242.64,242.77,242.83,241.63,84.55M,-0.46%
2017-06-15 00:00:00,243.77,242.68,243.91,242.36,66.46M,-0.19%
2017-06-14 00:00:00,244.24,244.86,244.87,243.29,78.60M,-0.13%
2017-06-13 00:00:00,244.55,243.98,244.61,243.58,60.07M,0.49%
2017-06-12 00:00:00,243.36,243.13,243.42,242.38,86.11M,-0.02%
2017-06-09 00:00:00,243.41,244.09,245.01,241.95,132.26M,-0.15%
2017-06-08 00:00:00,243.78,243.77,244.33,243.17,65.95M,0.05%
2017-06-07 00:00:00,243.66,243.6,243.92,242.83,54.14M,0.19%
2017-06-06 00:00:00,243.21,243.34,243.98,243.12,50.38M,-0.32%
2017-06-05 00:00:00,243.99,243.97,244.3,243.76,44.70M,-0.07%
2017-06-02 00:00:00,244.17,243.42,244.35,243.08,88.67M,0.33%
2017-06-01 00:00:00,243.36,241.97,243.38,241.64,68.96M,0.80%
2017-05-31 00:00:00,241.44,241.84,241.88,240.64,91.80M,-0.02%
2017-05-30 00:00:00,241.5,241.34,241.79,241.16,35.20M,-0.09%
2017-05-26 00:00:00,241.71,241.54,241.9,241.45,46.63M,-0.02%
2017-05-25 00:00:00,241.76,241.2,242.08,240.96,64.07M,0.48%
2017-05-24 00:00:00,240.61,240.32,240.73,239.93,49.18M,0.23%
2017-05-23 00:00:00,240.05,239.95,240.24,239.51,48.34M,0.22%
2017-05-22 00:00:00,239.52,238.9,239.71,238.82,61.01M,0.51%
2017-05-19 00:00:00,238.31,237.33,239.08,237.27,115.01M,0.65%
2017-05-18 00:00:00,236.77,235.73,237.75,235.43,107.05M,0.40%
2017-05-17 00:00:00,235.82,238.1,238.64,235.75,172.17M,-1.77%
2017-05-16 00:00:00,240.08,240.64,240.67,239.63,51.24M,-0.09%
2017-05-15 00:00:00,240.3,239.47,240.44,239.45,61.92M,0.55%
2017-05-12 00:00:00,238.98,239.09,239.43,238.67,53.91M,-0.17%
2017-05-11 00:00:00,239.38,239.35,239.57,238.13,62.36M,-0.20%
2017-05-10 00:00:00,239.87,239.39,239.87,239.15,54.29M,0.18%
2017-05-09 00:00:00,239.44,239.96,240.19,239.04,51.36M,-0.09%
2017-05-08 00:00:00,239.66,239.75,239.92,239.17,48.39M,-0.02%
2017-05-05 00:00:00,239.7,239.19,239.72,238.68,62.00M,0.39%
2017-05-04 00:00:00,238.76,238.83,238.92,237.78,61.46M,0.12%
2017-05-03 00:00:00,238.48,238.29,238.88,237.7,73.14M,-0.12%
2017-05-02 00:00:00,238.77,238.84,238.98,238.3,57.38M,0.04%
2017-05-01 00:00:00,238.68,238.68,239.17,238.19,66.88M,0.25%
2017-04-28 00:00:00,238.08,238.9,238.93,237.93,63.53M,-0.22%
2017-04-27 00:00:00,238.6,238.77,238.95,237.98,57.41M,0.08%
2017-04-26 00:00:00,238.4,238.51,239.53,238.35,84.70M,-0.06%
2017-04-25 00:00:00,238.55,237.91,238.95,237.81,76.70M,0.58%
2017-04-24 00:00:00,237.17,237.18,237.41,234.56,119.21M,1.10%
2017-04-21 00:00:00,234.59,235.25,235.31,234.13,110.39M,-0.32%
2017-04-20 00:00:00,235.34,234.15,235.84,233.78,92.57M,0.81%
2017-04-19 00:00:00,233.44,234.52,234.95,233.18,68.70M,-0.18%
2017-04-18 00:00:00,233.87,233.72,234.49,233.08,83.23M,-0.30%
2017-04-17 00:00:00,234.57,233.11,234.57,232.88,68.41M,0.89%
2017-04-13 00:00:00,232.51,233.64,234.49,232.51,92.88M,-0.65%
2017-04-12 00:00:00,234.03,234.74,234.96,233.77,81.86M,-0.44%
2017-04-11 00:00:00,235.06,234.9,235.18,233.34,88.05M,-0.12%
2017-04-10 00:00:00,235.34,235.36,236.25,234.73,67.62M,0.06%
2017-04-07 00:00:00,235.2,235.15,236.0,234.64,74.41M,-0.10%
2017-04-06 00:00:00,235.44,234.94,236.04,234.43,69.14M,0.28%
2017-04-05 00:00:00,234.78,236.26,237.39,234.54,108.80M,-0.30%
2017-04-04 00:00:00,235.48,235.0,235.58,234.56,56.47M,0.06%
2017-04-03 00:00:00,235.33,235.8,236.03,233.91,85.55M,-0.17%
2017-03-31 00:00:00,235.74,235.9,236.51,235.68,73.73M,-0.23%
2017-03-30 00:00:00,236.29,235.47,236.52,235.27,56.74M,0.32%
2017-03-29 00:00:00,235.54,234.99,235.81,234.72,61.95M,0.09%
2017-03-28 00:00:00,235.32,233.27,235.81,233.14,93.48M,0.73%
2017-03-27 00:00:00,233.62,231.93,233.92,231.61,87.45M,-0.10%
2017-03-24 00:00:00,233.86,234.38,235.04,232.96,112.50M,-0.07%
2017-03-23 00:00:00,234.03,234.0,235.34,233.6,100.41M,-0.11%
2017-03-22 00:00:00,234.28,233.77,234.61,233.05,97.57M,0.24%
2017-03-21 00:00:00,233.73,237.47,237.61,233.58,131.81M,-1.28%
2017-03-20 00:00:00,236.77,237.03,237.36,236.32,52.54M,-0.11%
2017-03-17 00:00:00,237.03,237.75,237.97,237.03,89.00M,-0.61%
2017-03-16 00:00:00,238.48,239.11,239.2,238.1,78.34M,-0.20%
2017-03-15 00:00:00,238.95,237.56,239.44,237.29,96.08M,0.87%
2017-03-14 00:00:00,236.9,237.18,237.24,236.19,59.88M,-0.38%
2017-03-13 00:00:00,237.81,237.62,237.86,237.24,57.26M,0.05%
2017-03-10 00:00:00,237.69,237.97,238.02,236.59,81.99M,0.35%
2017-03-09 00:00:00,236.86,236.7,237.24,235.74,90.68M,0.13%
2017-03-08 00:00:00,236.56,237.34,237.64,236.4,78.17M,-0.19%
2017-03-07 00:00:00,237.0,237.36,237.77,236.76,65.10M,-0.30%
2017-03-06 00:00:00,237.71,237.5,238.12,237.01,55.39M,-0.30%
2017-03-03 00:00:00,238.42,238.17,238.61,237.73,81.97M,0.06%
2017-03-02 00:00:00,238.27,239.56,239.57,238.21,70.25M,-0.63%
2017-03-01 00:00:00,239.78,238.39,240.32,238.37,149.16M,1.40%
2017-02-28 00:00:00,236.47,236.67,236.95,236.01,96.96M,-0.27%
2017-02-27 00:00:00,237.11,236.64,237.31,236.35,56.52M,0.16%
2017-02-24 00:00:00,236.74,235.46,236.79,235.41,82.38M,0.13%
2017-02-23 00:00:00,236.44,236.88,236.9,235.56,74.62M,0.07%
2017-02-22 00:00:00,236.28,236.02,236.54,235.83,62.12M,-0.09%
2017-02-21 00:00:00,236.49,235.52,236.69,235.51,88.95M,0.60%
2017-02-17 00:00:00,235.09,233.95,235.09,233.93,77.20M,0.16%
2017-02-16 00:00:00,234.72,234.96,235.16,233.85,84.72M,-0.09%
2017-02-15 00:00:00,234.92,233.45,235.14,233.39,86.79M,0.52%
2017-02-14 00:00:00,233.7,232.56,233.71,232.16,71.11M,0.40%
2017-02-13 00:00:00,232.77,232.08,233.07,232.05,55.18M,0.54%
2017-02-10 00:00:00,231.51,231.0,231.77,230.62,66.02M,0.39%
2017-02-09 00:00:00,230.6,229.56,230.95,229.52,65.96M,0.59%
2017-02-08 00:00:00,229.24,228.61,229.39,228.31,51.57M,0.13%
2017-02-07 00:00:00,228.94,229.38,229.66,228.72,57.93M,0.00%
2017-02-06 00:00:00,228.93,228.87,229.33,228.54,57.79M,-0.18%
2017-02-03 00:00:00,229.34,228.82,229.55,228.46,80.56M,0.69%
2017-02-02 00:00:00,227.77,227.2,228.1,226.82,69.66M,0.07%
2017-02-01 00:00:00,227.62,228.25,228.59,226.94,79.12M,0.04%
2017-01-31 00:00:00,227.53,226.98,227.6,226.32,75.88M,-0.01%
2017-01-30 00:00:00,227.55,228.17,228.2,226.41,79.74M,-0.62%
2017-01-27 00:00:00,228.97,229.42,229.59,228.76,59.71M,-0.16%
2017-01-26 00:00:00,229.33,229.4,229.71,229.01,59.97M,-0.10%
2017-01-25 00:00:00,229.57,228.7,229.57,228.51,84.44M,0.87%
2017-01-24 00:00:00,227.6,226.4,228.08,226.27,95.56M,0.64%
2017-01-23 00:00:00,226.15,226.35,226.81,225.27,75.06M,-0.26%
2017-01-20 00:00:00,226.74,226.7,227.31,225.97,129.17M,0.37%
2017-01-19 00:00:00,225.91,226.84,227.0,225.41,66.61M,-0.37%
2017-01-18 00:00:00,226.75,226.53,226.8,225.9,54.79M,0.22%
2017-01-17 00:00:00,226.25,226.31,226.78,225.8,61.24M,-0.35%
2017-01-13 00:00:00,227.05,226.73,227.4,226.69,62.72M,0.23%
2017-01-12 00:00:00,226.53,226.5,226.75,224.96,72.11M,-0.25%
2017-01-11 00:00:00,227.1,226.36,227.1,225.59,74.65M,0.28%
2017-01-10 00:00:00,226.46,226.48,227.45,226.01,63.77M,0.00%
2017-01-09 00:00:00,226.46,226.91,227.07,226.42,46.94M,-0.33%
2017-01-06 00:00:00,227.21,226.53,227.75,225.9,71.56M,0.36%
2017-01-05 00:00:00,226.4,226.27,226.58,225.48,78.38M,-0.08%
2017-01-04 00:00:00,226.58,225.62,226.75,225.61,78.74M,0.59%
2017-01-03 00:00:00,225.24,225.04,225.83,223.88,91.37M,0.77%
2016-12-30 00:00:00,223.53,224.73,224.83,222.73,109.00M,-0.37%
2016-12-29 00:00:00,224.35,224.48,224.89,223.84,48.70M,-0.02%
2016-12-28 00:00:00,224.4,226.57,226.59,224.27,64.10M,-0.83%
2016-12-27 00:00:00,226.27,226.02,226.73,226.0,42.67M,0.25%
2016-12-23 00:00:00,225.71,225.43,225.72,225.21,36.70M,0.15%
2016-12-22 00:00:00,225.38,225.6,225.74,224.92,56.22M,-0.17%
2016-12-21 00:00:00,225.77,226.25,226.45,225.77,67.91M,-0.28%
2016-12-20 00:00:00,226.4,226.15,226.57,225.88,89.84M,0.39%
2016-12-19 00:00:00,225.53,225.25,226.02,225.08,90.34M,0.22%
2016-12-16 00:00:00,225.04,226.01,226.08,224.67,156.42M,-0.78%
2016-12-15 00:00:00,226.81,226.16,227.81,225.89,124.97M,0.41%
2016-12-14 00:00:00,225.88,227.41,228.23,225.37,142.50M,-0.83%
2016-12-13 00:00:00,227.76,227.02,228.34,227.0,110.48M,0.67%
2016-12-12 00:00:00,226.25,226.4,226.96,225.76,102.02M,-0.11%
2016-12-09 00:00:00,226.51,225.41,226.53,225.37,88.01M,0.60%
2016-12-08 00:00:00,225.15,224.57,225.7,224.26,99.71M,0.24%
2016-12-07 00:00:00,224.6,221.52,224.67,221.38,110.74M,1.31%
2016-12-06 00:00:00,221.7,221.22,221.74,220.66,59.88M,0.32%
2016-12-05 00:00:00,221.0,220.65,221.4,220.42,67.84M,0.60%
2016-12-02 00:00:00,219.68,219.67,220.25,219.26,74.84M,0.05%
2016-12-01 00:00:00,219.57,220.73,220.73,219.15,79.04M,-0.37%
2016-11-30 00:00:00,220.38,221.63,221.82,220.31,113.29M,-0.24%
2016-11-29 00:00:00,220.91,220.52,221.44,220.17,69.89M,0.20%
2016-11-28 00:00:00,220.48,221.16,221.48,220.36,76.57M,-0.47%
2016-11-25 00:00:00,221.52,221.1,221.56,221.01,37.87M,0.37%
2016-11-23 00:00:00,220.7,219.98,220.76,219.75,56.62M,0.05%
2016-11-22 00:00:00,220.58,220.51,220.79,219.73,67.43M,0.20%
2016-11-21 00:00:00,220.15,219.17,220.18,219.0,72.40M,0.76%
2016-11-18 00:00:00,218.5,219.07,219.27,218.29,86.27M,-0.22%
2016-11-17 00:00:00,218.99,218.05,219.06,217.92,69.80M,0.51%
2016-11-16 00:00:00,217.87,217.56,218.14,217.42,65.62M,-0.19%
2016-11-15 00:00:00,218.28,217.04,218.28,216.8,91.65M,0.78%
2016-11-14 00:00:00,216.59,217.03,217.27,215.72,94.58M,0.08%
2016-11-11 00:00:00,216.42,216.08,216.7,215.32,100.55M,-0.23%
2016-11-10 00:00:00,216.92,217.3,218.31,215.22,172.11M,0.25%
2016-11-09 00:00:00,216.38,212.37,217.1,212.34,258.43M,1.06%
2016-11-08 00:00:00,214.11,212.69,214.77,212.38,106.77M,0.45%
2016-11-07 00:00:00,213.15,211.45,213.19,211.3,109.79M,2.21%
2016-11-04 00:00:00,208.55,208.91,209.89,208.38,109.12M,-0.11%
2016-11-03 00:00:00,208.78,209.99,210.24,208.46,88.94M,-0.46%
2016-11-02 00:00:00,209.74,210.65,211.1,209.23,103.33M,-0.60%
2016-11-01 00:00:00,211.01,212.93,212.99,209.6,122.78M,-0.72%
2016-10-31 00:00:00,212.55,212.93,213.19,212.36,61.27M,0.00%
2016-10-28 00:00:00,212.54,213.14,213.93,211.71,140.62M,-0.30%
2016-10-27 00:00:00,213.17,214.58,214.62,213.08,77.22M,-0.27%
2016-10-26 00:00:00,213.74,213.21,214.42,212.93,75.71M,-0.20%
2016-10-25 00:00:00,214.17,214.68,214.98,213.98,66.54M,-0.34%
2016-10-24 00:00:00,214.89,215.0,215.32,214.48,60.15M,0.43%
2016-10-21 00:00:00,213.98,212.96,214.08,212.76,89.09M,0.05%
2016-10-20 00:00:00,213.88,213.87,214.53,213.11,73.64M,-0.19%
2016-10-19 00:00:00,214.28,214.02,214.64,213.6,66.52M,0.27%
2016-10-18 00:00:00,213.71,214.24,214.31,213.27,76.87M,0.63%
2016-10-17 00:00:00,212.38,213.09,213.39,212.17,58.28M,-0.35%
2016-10-14 00:00:00,213.12,214.15,214.69,213.03,93.35M,0.05%
2016-10-13 00:00:00,213.01,212.16,213.59,211.21,101.36M,-0.33%
2016-10-12 00:00:00,213.71,213.59,214.32,213.01,73.87M,0.13%
2016-10-11 00:00:00,213.43,215.66,215.74,212.58,130.37M,-1.26%
2016-10-10 00:00:00,216.16,216.16,216.7,215.99,51.86M,0.52%
2016-10-07 00:00:00,215.04,216.1,216.3,214.19,89.79M,-0.34%
2016-10-06 00:00:00,215.78,215.37,216.04,214.74,62.93M,0.07%
2016-10-05 00:00:00,215.63,215.41,216.13,215.33,72.82M,0.44%
2016-10-04 00:00:00,214.68,215.91,216.17,213.99,119.95M,-0.51%
2016-10-03 00:00:00,215.78,215.82,216.04,215.04,83.51M,-0.24%
2016-09-30 00:00:00,216.3,215.65,217.12,215.36,117.20M,0.75%
2016-09-29 00:00:00,214.68,216.4,216.87,214.04,128.07M,-0.90%
2016-09-28 00:00:00,216.64,215.83,216.82,214.71,87.41M,0.50%
2016-09-27 00:00:00,215.57,214.05,215.68,213.62,78.49M,0.62%
2016-09-26 00:00:00,214.24,215.02,215.23,214.01,89.83M,-0.81%
2016-09-23 00:00:00,215.99,216.72,216.88,215.88,73.63M,-0.55%
2016-09-22 00:00:00,217.18,217.0,217.53,216.71,76.68M,0.63%
2016-09-21 00:00:00,215.82,214.24,216.03,213.44,110.28M,1.12%
2016-09-20 00:00:00,213.42,214.41,214.59,213.38,69.67M,0.00%
2016-09-19 00:00:00,213.41,214.13,214.88,213.03,80.25M,0.02%
2016-09-16 00:00:00,213.37,213.48,213.69,212.57,155.24M,-0.89%
2016-09-15 00:00:00,215.28,212.96,215.73,212.75,145.74M,1.00%
2016-09-14 00:00:00,213.15,213.29,214.7,212.5,134.19M,-0.04%
2016-09-13 00:00:00,213.23,214.84,215.15,212.5,182.83M,-1.44%
2016-09-12 00:00:00,216.34,212.39,216.81,212.31,168.11M,1.43%
2016-09-09 00:00:00,213.28,216.97,217.03,213.25,221.59M,-2.39%
2016-09-08 00:00:00,218.51,218.62,218.94,218.15,74.10M,-0.23%
2016-09-07 00:00:00,219.01,218.84,219.22,218.3,76.55M,-0.01%
2016-09-06 00:00:00,219.03,218.7,219.12,217.86,56.70M,0.30%
2016-09-02 00:00:00,218.37,218.39,218.87,217.7,79.29M,0.45%
2016-09-01 00:00:00,217.39,217.37,217.73,216.03,97.84M,0.00%
2016-08-31 00:00:00,217.38,217.61,217.75,216.47,85.27M,-0.28%
2016-08-30 00:00:00,218.0,218.26,218.59,217.35,58.11M,-0.16%
2016-08-29 00:00:00,218.36,217.44,218.66,217.4,70.50M,0.49%
2016-08-26 00:00:00,217.29,217.92,219.12,216.25,122.51M,-0.19%
2016-08-25 00:00:00,217.7,217.4,218.19,217.22,69.22M,-0.07%
2016-08-24 00:00:00,217.85,218.8,218.91,217.36,71.73M,-0.51%
2016-08-23 00:00:00,218.97,219.25,219.6,218.9,53.40M,0.20%
2016-08-22 00:00:00,218.53,218.26,218.8,217.83,61.37M,0.00%
2016-08-19 00:00:00,218.54,218.31,218.75,217.74,75.44M,-0.15%
2016-08-18 00:00:00,218.86,218.34,218.9,218.21,52.99M,0.22%
2016-08-17 00:00:00,218.37,218.0,218.53,217.02,75.13M,0.19%
2016-08-16 00:00:00,217.96,218.6,218.68,217.96,53.21M,-0.52%
2016-08-15 00:00:00,219.09,218.89,219.5,218.88,49.81M,0.29%
2016-08-12 00:00:00,218.46,218.29,218.71,217.99,61.31M,-0.09%
2016-08-11 00:00:00,218.65,218.26,218.94,217.95,72.50M,0.46%
2016-08-10 00:00:00,217.64,218.31,218.4,217.23,57.94M,-0.25%
2016-08-09 00:00:00,218.18,218.13,218.76,217.8,51.25M,0.06%
2016-08-08 00:00:00,218.05,218.4,218.52,217.74,39.91M,-0.06%
2016-08-05 00:00:00,218.18,217.21,218.23,217.07,71.89M,0.82%
2016-08-04 00:00:00,216.41,216.31,216.78,214.25,46.59M,0.11%
2016-08-03 00:00:00,216.18,215.48,216.25,215.13,53.99M,0.29%
2016-08-02 00:00:00,215.55,216.65,216.83,214.57,92.30M,-0.64%
2016-08-01 00:00:00,216.94,217.19,217.65,216.41,73.31M,-0.08%
2016-07-29 00:00:00,217.12,216.46,217.54,216.13,79.52M,0.16%
2016-07-28 00:00:00,216.77,216.29,217.11,215.75,65.04M,0.12%
2016-07-27 00:00:00,216.52,217.19,217.27,215.62,84.08M,-0.11%
2016-07-26 00:00:00,216.75,216.53,217.17,215.76,70.08M,0.05%
2016-07-25 00:00:00,216.65,217.0,217.06,215.97,55.87M,-0.27%
2016-07-22 00:00:00,217.24,216.41,217.3,216.1,62.79M,0.45%
2016-07-21 00:00:00,216.26,216.96,217.22,215.75,67.78M,-0.38%
2016-07-20 00:00:00,217.09,216.75,217.37,216.24,58.16M,0.42%
2016-07-19 00:00:00,216.19,215.92,216.23,215.63,54.35M,-0.10%
2016-07-18 00:00:00,216.41,215.97,216.6,215.67,58.73M,0.27%
2016-07-15 00:00:00,215.83,216.78,217.01,215.31,107.16M,-0.13%
2016-07-14 00:00:00,216.12,216.4,216.67,215.66,91.23M,0.56%
2016-07-13 00:00:00,214.92,215.44,215.45,214.35,87.32M,-0.01%
2016-07-12 00:00:00,214.95,214.53,215.3,213.43,101.28M,0.73%
2016-07-11 00:00:00,213.4,213.19,214.07,212.95,73.63M,0.35%
2016-07-08 00:00:00,212.65,211.05,212.94,210.78,133.97M,1.49%
2016-07-07 00:00:00,209.53,209.87,210.65,208.63,85.59M,-0.06%
2016-07-06 00:00:00,209.66,207.83,209.8,207.06,96.02M,0.60%
2016-07-05 00:00:00,208.41,208.95,209.08,207.71,109.80M,-0.72%
2016-07-01 00:00:00,209.92,209.36,210.49,209.29,106.06M,0.21%
2016-06-30 00:00:00,209.47,207.21,209.54,206.56,165.02M,1.36%
2016-06-29 00:00:00,206.66,204.84,206.93,204.72,137.33M,1.70%
2016-06-28 00:00:00,203.2,201.48,203.23,201.12,159.38M,1.80%
2016-06-27 00:00:00,199.6,201.59,201.6,198.65,248.99M,-1.74%
2016-06-24 00:00:00,203.13,203.63,210.85,202.72,333.44M,-3.64%
2016-06-23 00:00:00,210.81,209.81,210.87,209.27,102.73M,1.30%
2016-06-22 00:00:00,208.1,208.65,209.5,207.93,95.56M,-0.16%
2016-06-21 00:00:00,208.44,208.3,208.92,207.78,72.46M,0.28%
2016-06-20 00:00:00,207.85,208.82,209.61,207.75,82.79M,0.64%
2016-06-17 00:00:00,206.52,207.17,207.2,205.75,117.06M,-0.89%
2016-06-16 00:00:00,208.37,206.73,208.57,205.59,149.53M,0.30%
2016-06-15 00:00:00,207.75,208.54,209.36,207.53,109.12M,-0.14%
2016-06-14 00:00:00,208.04,208.0,208.74,206.92,125.06M,-0.20%
2016-06-13 00:00:00,208.45,209.36,210.37,208.35,117.75M,-0.77%
2016-06-10 00:00:00,210.07,210.46,210.86,209.43,113.83M,-0.95%
2016-06-09 00:00:00,212.08,211.51,212.22,211.19,73.79M,-0.14%
2016-06-08 00:00:00,212.37,211.84,212.52,211.69,66.17M,0.33%
2016-06-07 00:00:00,211.68,211.53,212.34,211.5,60.97M,0.16%
2016-06-06 00:00:00,211.35,210.7,211.77,210.51,64.89M,0.51%
2016-06-03 00:00:00,210.28,210.25,210.69,208.86,101.76M,-0.30%
2016-06-02 00:00:00,210.91,209.8,210.93,209.24,63.04M,0.30%
2016-06-01 00:00:00,210.27,209.12,210.48,208.89,69.94M,0.20%
2016-05-31 00:00:00,209.84,210.56,210.69,209.18,109.88M,-0.19%
2016-05-27 00:00:00,210.24,209.53,210.25,209.47,64.21M,0.43%
2016-05-26 00:00:00,209.34,209.44,209.71,208.97,55.28M,0.03%
2016-05-25 00:00:00,209.28,208.67,209.77,207.87,79.22M,0.68%
2016-05-24 00:00:00,207.87,206.17,208.24,206.14,93.54M,1.30%
2016-05-23 00:00:00,205.21,205.51,205.84,204.99,58.68M,-0.14%
2016-05-20 00:00:00,205.49,204.92,206.1,204.86,104.99M,0.63%
2016-05-19 00:00:00,204.2,204.06,204.54,202.78,115.43M,-0.35%
2016-05-18 00:00:00,204.91,204.44,206.3,203.63,123.49M,0.03%
2016-05-17 00:00:00,204.85,206.46,206.8,204.23,114.92M,-0.93%
2016-05-16 00:00:00,206.78,204.96,207.34,204.89,77.49M,0.99%
2016-05-13 00:00:00,204.76,206.21,206.86,204.38,96.47M,-0.87%
2016-05-12 00:00:00,206.56,207.29,207.49,205.37,89.59M,0.03%
2016-05-11 00:00:00,206.5,207.91,208.54,206.5,81.73M,-0.94%
2016-05-10 00:00:00,208.45,206.72,208.5,206.64,77.47M,1.24%
2016-05-09 00:00:00,205.89,205.57,206.4,205.36,74.37M,0.08%
2016-05-06 00:00:00,205.72,204.06,205.77,203.88,89.32M,0.37%
2016-05-05 00:00:00,204.97,205.56,205.98,204.47,67.62M,-0.02%
2016-05-04 00:00:00,205.01,204.99,205.85,204.42,92.24M,-0.56%
2016-05-03 00:00:00,206.16,206.52,206.8,205.28,106.42M,-0.87%
2016-05-02 00:00:00,207.97,206.92,208.18,206.41,62.19M,0.79%
2016-04-29 00:00:00,206.33,206.72,207.13,205.03,142.42M,-0.54%
2016-04-28 00:00:00,207.45,208.46,209.76,206.96,97.22M,-0.91%
2016-04-27 00:00:00,209.35,208.47,209.81,208.05,77.33M,0.21%
2016-04-26 00:00:00,208.92,209.04,209.52,208.36,75.86M,0.15%
2016-04-25 00:00:00,208.61,208.26,208.66,207.54,66.17M,-0.17%
2016-04-22 00:00:00,208.97,208.55,209.29,207.91,99.25M,0.00%
2016-04-21 00:00:00,208.97,210.12,210.25,208.65,85.70M,-0.54%
2016-04-20 00:00:00,210.1,209.95,210.92,209.39,81.10M,0.10%
2016-04-19 00:00:00,209.9,209.74,210.2,208.94,88.32M,0.32%
2016-04-18 00:00:00,209.24,207.14,209.28,207.0,82.53M,0.70%
2016-04-15 00:00:00,207.78,208.01,208.17,207.4,75.76M,-0.11%
2016-04-14 00:00:00,208.01,208.07,208.6,207.6,65.21M,0.00%
2016-04-13 00:00:00,208.0,207.0,208.1,206.84,96.34M,1.01%
2016-04-12 00:00:00,205.92,204.22,206.25,203.7,115.35M,0.93%
2016-04-11 00:00:00,204.02,205.25,206.07,203.91,83.76M,-0.23%
2016-04-08 00:00:00,204.5,205.34,205.85,203.87,95.04M,0.27%
2016-04-07 00:00:00,203.95,205.14,205.56,203.09,113.86M,-1.20%
2016-04-06 00:00:00,206.42,204.29,206.49,203.98,91.84M,1.09%
2016-04-05 00:00:00,204.19,204.67,206.26,203.89,99.66M,-1.00%
2016-04-04 00:00:00,206.25,206.83,207.07,205.89,63.50M,-0.32%
2016-04-01 00:00:00,206.92,204.35,207.14,203.98,114.42M,0.68%
2016-03-31 00:00:00,205.52,205.91,206.41,205.33,94.58M,-0.24%
2016-03-30 00:00:00,206.02,206.3,206.87,205.59,86.37M,0.44%
2016-03-29 00:00:00,205.12,202.76,205.25,202.4,92.92M,0.93%
2016-03-28 00:00:00,203.24,203.61,203.86,202.71,62.41M,0.06%
2016-03-24 00:00:00,203.12,202.0,203.16,201.74,84.36M,-0.04%
2016-03-23 00:00:00,203.21,204.11,204.33,203.01,81.05M,-0.66%
2016-03-22 00:00:00,204.56,203.76,205.23,203.57,97.47M,-0.05%
2016-03-21 00:00:00,204.67,204.07,204.94,203.8,72.93M,0.14%
2016-03-18 00:00:00,204.38,204.17,204.78,203.8,138.37M,-0.12%
2016-03-17 00:00:00,204.63,203.24,205.23,202.77,134.28M,0.63%
2016-03-16 00:00:00,203.34,201.6,203.82,201.55,129.30M,0.58%
